Date,Latitude,Longitude,Speed (km/h)
12/10/2024 17:34,50.717824,-2.453845,0.3
12/10/2024 17:34,50.717824,-2.453845,0.1
12/10/2024 17:34,50.717824,-2.453845,0.3
12/10/2024 17:34,50.717823,-2.453847,0.6
12/10/2024 17:34,50.717822,-2.453847,0.7
12/10/2024 17:34,50.717822,-2.453849,0.5
12/10/2024 17:34,50.717822,-2.453849,0.3
12/10/2024 17:34,50.717818,-2.453846,1.9
12/10/2024 17:34,50.717823,-2.453847,1.9
12/10/2024 17:34,50.717823,-2.453847,0
12/10/2024 17:34,50.717829,-2.453842,0.2
12/10/2024 17:34,50.717826,-2.45384,0.3
12/10/2024 17:34,50.717823,-2.453845,1.7
12/10/2024 17:34,50.717823,-2.453845,0
12/10/2024 17:34,50.717825,-2.453844,0.9
12/10/2024 17:34,50.717825,-2.453844,0.3
12/10/2024 17:34,50.717825,-2.453844,0.3
12/10/2024 17:34,50.717825,-2.453844,0.3
12/10/2024 17:34,50.717826,-2.453843,0.5
12/10/2024 17:34,50.717824,-2.453844,1
12/10/2024 17:34,50.717828,-2.453842,0.2
12/10/2024 17:35,50.717829,-2.453842,0
12/10/2024 17:35,50.717828,-2.453841,0.1
12/10/2024 17:35,50.717828,-2.453841,0
12/10/2024 17:35,50.717826,-2.453845,1.1
12/10/2024 17:35,50.717826,-2.453845,0
12/10/2024 17:35,50.71783,-2.453843,1.6
12/10/2024 17:35,50.717839,-2.453838,3.8
12/10/2024 17:35,50.717842,-2.453836,1.3
12/10/2024 17:35,50.717842,-2.453837,0
12/10/2024 17:35,50.717842,-2.453837,0
12/10/2024 17:35,50.717842,-2.453837,0
12/10/2024 17:35,50.717842,-2.453835,0.5
12/10/2024 17:35,50.717842,-2.453835,0
12/10/2024 17:35,50.717842,-2.453835,0
12/10/2024 17:35,50.717842,-2.453835,0
12/10/2024 17:35,50.717842,-2.453835,0
12/10/2024 17:35,50.717842,-2.453835,0
12/10/2024 17:35,50.717838,-2.453856,5.6
12/10/2024 17:35,50.717837,-2.45386,1
12/10/2024 17:35,50.717836,-2.453859,0.3
12/10/2024 17:35,50.717836,-2.453856,0.8
12/10/2024 17:35,50.717836,-2.453857,0
12/10/2024 17:35,50.717836,-2.453857,0
12/10/2024 17:35,50.717836,-2.453857,0.3
12/10/2024 17:35,50.717836,-2.453857,0.3
12/10/2024 17:35,50.717836,-2.453857,0.3
12/10/2024 17:35,50.717836,-2.453857,0.3
12/10/2024 17:35,50.717836,-2.453857,0.3
12/10/2024 17:35,50.717836,-2.453857,0.3
12/10/2024 17:35,50.717838,-2.453848,2.4
12/10/2024 17:35,50.717835,-2.453845,1.7
12/10/2024 17:35,50.717834,-2.453846,0
12/10/2024 17:35,50.717834,-2.453846,0
12/10/2024 17:35,50.717831,-2.45385,1.2
12/10/2024 17:35,50.717831,-2.453848,0.3
12/10/2024 17:35,50.717831,-2.453847,0
12/10/2024 17:35,50.717831,-2.453847,0
12/10/2024 17:35,50.717831,-2.453849,0.5
12/10/2024 17:35,50.717839,-2.453866,5.6
12/10/2024 17:35,50.717803,-2.45386,14.5
12/10/2024 17:35,50.717807,-2.453874,3.8
12/10/2024 17:35,50.717817,-2.453874,3.9
12/10/2024 17:35,50.717808,-2.453853,6.4
12/10/2024 17:35,50.717812,-2.453847,2
12/10/2024 17:35,50.717813,-2.453846,0.3
12/10/2024 17:35,50.717812,-2.453846,0.3
12/10/2024 17:35,50.717812,-2.453846,0.3
12/10/2024 17:35,50.717812,-2.453846,0.3
12/10/2024 17:35,50.717812,-2.453846,0.3
12/10/2024 17:35,50.717814,-2.453842,1.4
12/10/2024 17:35,50.717815,-2.453841,0.3
12/10/2024 17:35,50.717814,-2.453842,0.3
12/10/2024 17:35,50.717814,-2.453842,0
12/10/2024 17:36,50.717814,-2.453842,0
12/10/2024 17:36,50.717814,-2.453843,0.3
12/10/2024 17:36,50.717815,-2.453842,0
12/10/2024 17:36,50.717815,-2.453843,0
12/10/2024 17:36,50.717808,-2.453874,8.5
12/10/2024 17:36,50.717808,-2.453874,0
12/10/2024 17:36,50.717808,-2.453874,0
12/10/2024 17:36,50.717809,-2.453874,0
12/10/2024 17:36,50.717811,-2.453871,1
12/10/2024 17:36,50.717811,-2.453869,0.7
12/10/2024 17:36,50.71781,-2.453869,0.8
12/10/2024 17:36,50.717809,-2.453871,0.5
12/10/2024 17:36,50.717821,-2.453858,5.8
12/10/2024 17:36,50.717819,-2.453859,0.9
12/10/2024 17:36,50.717818,-2.453859,0.3
12/10/2024 17:36,50.717818,-2.453858,0.5
12/10/2024 17:36,50.717818,-2.453858,0
12/10/2024 17:36,50.717818,-2.453858,0
12/10/2024 17:36,50.71782,-2.453855,1.1
12/10/2024 17:36,50.71782,-2.453853,0.6
12/10/2024 17:36,50.717821,-2.453854,0.3
12/10/2024 17:36,50.717822,-2.453854,0.3
12/10/2024 17:36,50.717822,-2.453853,0.3
12/10/2024 17:36,50.717819,-2.453854,1.2
12/10/2024 17:36,50.717818,-2.453854,0.7
12/10/2024 17:36,50.717816,-2.453855,0.6
12/10/2024 17:36,50.717816,-2.453855,0
12/10/2024 17:36,50.71782,-2.453824,8.2
12/10/2024 17:36,50.71782,-2.453826,0.5
12/10/2024 17:36,50.717814,-2.45383,2.4
12/10/2024 17:36,50.717819,-2.453822,2.9
12/10/2024 17:36,50.717822,-2.453816,1.8
12/10/2024 17:36,50.717823,-2.453817,0.6
12/10/2024 17:36,50.717827,-2.453819,1.5
12/10/2024 17:36,50.717828,-2.453819,0.3
12/10/2024 17:36,50.717828,-2.453817,0.5
12/10/2024 17:36,50.71782,-2.453823,3.5
12/10/2024 17:36,50.717816,-2.453825,1.4
12/10/2024 17:36,50.717817,-2.453832,1.8
12/10/2024 17:36,50.717818,-2.453836,1.2
12/10/2024 17:36,50.717819,-2.453839,0.8
12/10/2024 17:36,50.717823,-2.453834,2.3
12/10/2024 17:36,50.717823,-2.453841,1.6
12/10/2024 17:36,50.71783,-2.453843,2.8
12/10/2024 17:36,50.71783,-2.453842,0.5
12/10/2024 17:36,50.71783,-2.453834,2.1
12/10/2024 17:36,50.71782,-2.453827,4.4
12/10/2024 17:36,50.717814,-2.453826,2.6
12/10/2024 17:36,50.717815,-2.453827,0.8
12/10/2024 17:36,50.717813,-2.45383,1.1
12/10/2024 17:36,50.71781,-2.45383,1.4
12/10/2024 17:37,50.717828,-2.453843,0.5
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717828,-2.453843,0
12/10/2024 17:37,50.717832,-2.453843,1.5
12/10/2024 17:37,50.717829,-2.453843,1
12/10/2024 17:37,50.717829,-2.453843,0
12/10/2024 17:38,50.717828,-2.453843,0
12/10/2024 17:38,50.717956,-2.453849,6.4
12/10/2024 17:38,50.717931,-2.453841,10.3
12/10/2024 17:38,50.717918,-2.453832,5.6
12/10/2024 17:38,50.71791,-2.453825,3.8
12/10/2024 17:38,50.71791,-2.453824,0
12/10/2024 17:38,50.71791,-2.453824,0
12/10/2024 17:38,50.717834,-2.453841,30.6
12/10/2024 17:38,50.717834,-2.453841,0
12/10/2024 17:38,50.717834,-2.453841,0
12/10/2024 17:38,50.717833,-2.453838,0.8
12/10/2024 17:38,50.717831,-2.453836,0.8
12/10/2024 17:38,50.717827,-2.453854,0.4
12/10/2024 17:38,50.717824,-2.453856,1
12/10/2024 17:38,50.717824,-2.453857,0.3
12/10/2024 17:38,50.717824,-2.453857,0.3
12/10/2024 17:38,50.717823,-2.453857,0.5
12/10/2024 17:38,50.717823,-2.453857,0.3
12/10/2024 17:38,50.717828,-2.453843,0.3
12/10/2024 17:39,50.717828,-2.453843,0
12/10/2024 17:39,50.717828,-2.453843,0.1
12/10/2024 17:39,50.717828,-2.453843,0.2
12/10/2024 17:39,50.717828,-2.453843,0
12/10/2024 17:39,50.717828,-2.453843,0
12/10/2024 17:39,50.717828,-2.453843,0.1
12/10/2024 17:39,50.717828,-2.453843,0
12/10/2024 17:39,50.717836,-2.453855,4.4
12/10/2024 17:39,50.717829,-2.453889,9
12/10/2024 17:39,50.717822,-2.453894,3.3
12/10/2024 17:39,50.71782,-2.453904,2.6
12/10/2024 17:39,50.717828,-2.453902,3.2
12/10/2024 17:39,50.717829,-2.453903,0.3
12/10/2024 17:39,50.717827,-2.453902,0.8
12/10/2024 17:39,50.717829,-2.453894,2.2
12/10/2024 17:39,50.717827,-2.453904,2.5
12/10/2024 17:39,50.717829,-2.453908,1.3
12/10/2024 17:39,50.717829,-2.453908,0.3
12/10/2024 17:39,50.717832,-2.453916,2.5
12/10/2024 17:39,50.717828,-2.453917,1.4
12/10/2024 17:39,50.717825,-2.453916,1.4
12/10/2024 17:39,50.717824,-2.453883,8.4
12/10/2024 17:39,50.717823,-2.453883,0.3
12/10/2024 17:40,50.717824,-2.453885,0.7
12/10/2024 17:40,50.717835,-2.453888,4.5
12/10/2024 17:40,50.717835,-2.453882,1.7
12/10/2024 17:40,50.717836,-2.453875,1.8
12/10/2024 17:40,50.717828,-2.453895,6.1
12/10/2024 17:40,50.71781,-2.453896,7.1
12/10/2024 17:40,50.717812,-2.453913,4.2
12/10/2024 17:40,50.717821,-2.453896,5.5
12/10/2024 17:40,50.717833,-2.453851,12.5
12/10/2024 17:40,50.717834,-2.453853,1
12/10/2024 17:40,50.717837,-2.453862,2.5
12/10/2024 17:40,50.717832,-2.453873,3.6
12/10/2024 17:40,50.717833,-2.453871,0.5
12/10/2024 17:40,50.717794,-2.453916,19.1
12/10/2024 17:40,50.717795,-2.453897,4.7
12/10/2024 17:40,50.717791,-2.453891,2.2
12/10/2024 17:40,50.717791,-2.453889,0.3
12/10/2024 17:40,50.717791,-2.453889,0
12/10/2024 17:40,50.71779,-2.453887,0.6
12/10/2024 17:40,50.71779,-2.453887,0
12/10/2024 17:40,50.717816,-2.453859,1
12/10/2024 17:40,50.717828,-2.453846,0.5
12/10/2024 17:40,50.717828,-2.453846,0.1
12/10/2024 17:40,50.717828,-2.453846,0.1
12/10/2024 17:41,50.717828,-2.453846,0
12/10/2024 17:41,50.717828,-2.453846,0
12/10/2024 17:41,50.717828,-2.453846,0
12/10/2024 17:41,50.717828,-2.453846,0
12/10/2024 17:41,50.717828,-2.453846,0
12/10/2024 17:41,50.717828,-2.453846,0
12/10/2024 17:41,50.717828,-2.453846,0
12/10/2024 17:42,50.717828,-2.453846,0
12/10/2024 17:42,50.717828,-2.453846,0
12/10/2024 17:42,50.717828,-2.453847,0.2
12/10/2024 17:42,50.717833,-2.453857,1.5
12/10/2024 17:42,50.717836,-2.453854,1.6
12/10/2024 17:42,50.717837,-2.453854,0
12/10/2024 17:42,50.717837,-2.453857,0.8
12/10/2024 17:42,50.717837,-2.453859,0.7
12/10/2024 17:42,50.717827,-2.453848,0.6
12/10/2024 17:42,50.717827,-2.453848,0
12/10/2024 17:42,50.717827,-2.453848,0
12/10/2024 17:42,50.717827,-2.453848,0
12/10/2024 17:42,50.717827,-2.453848,0
12/10/2024 17:42,50.717827,-2.453848,0
12/10/2024 17:42,50.717835,-2.453856,3.7
12/10/2024 17:42,50.717836,-2.453856,0.3
12/10/2024 17:42,50.717837,-2.453859,0.8
12/10/2024 17:42,50.717838,-2.453858,0.6
12/10/2024 17:42,50.717837,-2.453857,0.5
12/10/2024 17:42,50.717833,-2.453856,1.7
12/10/2024 17:42,50.717834,-2.453853,0.8
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.453853,0
12/10/2024 17:42,50.717834,-2.45385,0.7
12/10/2024 17:42,50.717834,-2.453854,1.1
12/10/2024 17:42,50.717833,-2.453855,0.3
12/10/2024 17:42,50.717833,-2.453855,0.3
12/10/2024 17:42,50.717833,-2.453855,0.3
12/10/2024 17:42,50.717832,-2.453865,2.5
12/10/2024 17:42,50.71783,-2.453868,1.3
12/10/2024 17:42,50.71783,-2.453866,0.3
12/10/2024 17:42,50.717831,-2.453861,1.3
12/10/2024 17:43,50.71783,-2.45386,0.5
12/10/2024 17:43,50.71783,-2.453853,1.7
12/10/2024 17:43,50.717832,-2.453853,1.1
12/10/2024 17:43,50.71783,-2.453866,3.4
12/10/2024 17:43,50.71783,-2.453857,2.3
12/10/2024 17:43,50.717836,-2.453857,2.4
12/10/2024 17:43,50.717842,-2.453853,2.7
12/10/2024 17:43,50.717839,-2.453855,1.1
12/10/2024 17:43,50.717839,-2.453865,2.5
12/10/2024 17:43,50.717841,-2.45386,1.5
12/10/2024 17:43,50.717844,-2.453858,1.4
12/10/2024 17:43,50.717845,-2.453858,0.6
12/10/2024 17:43,50.7179,-2.453831,23.1
12/10/2024 17:43,50.717897,-2.45383,1.3
12/10/2024 17:43,50.717845,-2.453857,22
12/10/2024 17:43,50.717834,-2.453857,4.3
12/10/2024 17:43,50.717834,-2.453858,0.3
12/10/2024 17:43,50.717834,-2.453859,0.3
12/10/2024 17:43,50.717834,-2.45386,0
12/10/2024 17:43,50.717834,-2.453857,0.7
12/10/2024 17:43,50.717835,-2.453849,2.2
12/10/2024 17:43,50.717835,-2.453849,0
12/10/2024 17:43,50.717835,-2.453843,1.6
12/10/2024 17:43,50.717838,-2.453836,2.1
12/10/2024 17:43,50.717838,-2.453836,0
12/10/2024 17:43,50.717838,-2.453836,0
12/10/2024 17:43,50.717838,-2.453836,0
12/10/2024 17:43,50.717838,-2.453836,0
12/10/2024 17:43,50.717838,-2.453836,0
12/10/2024 17:43,50.717847,-2.453839,3.4
12/10/2024 17:43,50.717848,-2.453836,1
12/10/2024 17:43,50.717848,-2.453836,0.3
12/10/2024 17:43,50.717848,-2.453836,0.3
12/10/2024 17:43,50.717848,-2.453836,0.3
12/10/2024 17:43,50.717853,-2.453824,3.6
12/10/2024 17:43,50.717852,-2.453825,0.3
12/10/2024 17:43,50.717852,-2.453825,0
12/10/2024 17:43,50.717852,-2.453824,0.3
12/10/2024 17:43,50.717852,-2.453824,0
12/10/2024 17:43,50.717852,-2.453824,0.3
12/10/2024 17:43,50.717852,-2.453824,0.3
12/10/2024 17:43,50.717797,-2.453802,22.4
12/10/2024 17:43,50.717797,-2.453802,0
12/10/2024 17:43,50.717777,-2.453796,8.4
12/10/2024 17:43,50.717768,-2.453794,3.3
12/10/2024 17:43,50.717797,-2.453818,13
12/10/2024 17:43,50.717795,-2.453815,1
12/10/2024 17:43,50.717795,-2.453815,0
12/10/2024 17:43,50.717795,-2.453817,0.6
12/10/2024 17:43,50.717795,-2.453816,0.3
12/10/2024 17:43,50.717797,-2.453812,1.3
12/10/2024 17:43,50.717792,-2.453814,2.2
12/10/2024 17:43,50.717796,-2.453806,2.4
12/10/2024 17:43,50.717796,-2.453793,3.4
12/10/2024 17:43,50.717797,-2.453805,3
12/10/2024 17:43,50.717796,-2.453826,5.4
12/10/2024 17:43,50.7178,-2.45382,2.1
12/10/2024 17:43,50.717842,-2.453814,16.7
12/10/2024 17:43,50.717842,-2.453816,0.5
12/10/2024 17:43,50.717833,-2.453842,7.5
12/10/2024 17:44,50.717836,-2.453847,1.6
12/10/2024 17:44,50.717836,-2.453847,0
12/10/2024 17:44,50.717835,-2.453847,0.3
12/10/2024 17:44,50.717842,-2.45385,2.6
12/10/2024 17:44,50.717843,-2.453857,1.9
12/10/2024 17:44,50.717828,-2.453862,6
12/10/2024 17:44,50.717837,-2.453888,7.4
12/10/2024 17:44,50.717836,-2.453881,1.6
12/10/2024 17:44,50.717835,-2.45388,0.5
12/10/2024 17:44,50.717837,-2.453879,0.7
12/10/2024 17:44,50.717839,-2.45388,0.8
12/10/2024 17:44,50.717839,-2.45388,0
12/10/2024 17:44,50.717837,-2.453879,0.7
12/10/2024 17:44,50.717829,-2.453846,1.1
12/10/2024 17:44,50.717823,-2.453839,0.3
12/10/2024 17:44,50.717817,-2.45385,3.5
12/10/2024 17:44,50.717805,-2.453833,6.3
12/10/2024 17:44,50.717811,-2.453844,3.7
12/10/2024 17:44,50.717816,-2.45386,4.5
12/10/2024 17:44,50.717838,-2.453895,12.4
12/10/2024 17:44,50.717828,-2.453863,8.9
12/10/2024 17:44,50.717811,-2.453818,13.4
12/10/2024 17:44,50.717784,-2.453831,11.1
12/10/2024 17:44,50.717787,-2.453815,4.3
12/10/2024 17:44,50.717775,-2.453808,5
12/10/2024 17:44,50.717756,-2.453807,7.8
12/10/2024 17:44,50.71777,-2.453764,12.3
12/10/2024 17:44,50.717781,-2.453768,4.7
12/10/2024 17:44,50.717792,-2.453785,6.2
12/10/2024 17:44,50.717794,-2.453788,0.2
12/10/2024 17:44,50.7178,-2.453793,2.6
12/10/2024 17:44,50.717852,-2.453919,38.1
12/10/2024 17:44,50.717834,-2.453937,8.5
12/10/2024 17:44,50.717773,-2.454081,43.8
12/10/2024 17:44,50.717782,-2.453973,27.5
12/10/2024 17:44,50.717805,-2.453913,17.9
12/10/2024 17:44,50.717807,-2.453888,6.5
12/10/2024 17:44,50.71782,-2.453844,12.2
12/10/2024 17:44,50.717869,-2.453837,19.5
12/10/2024 17:44,50.717881,-2.453809,8.6
12/10/2024 17:45,50.717835,-2.453828,19.3
12/10/2024 17:45,50.717834,-2.45383,0.7
12/10/2024 17:45,50.717834,-2.45383,0
12/10/2024 17:45,50.717831,-2.453806,6.4
12/10/2024 17:45,50.717827,-2.453812,2.4
12/10/2024 17:45,50.717827,-2.453822,2.5
12/10/2024 17:45,50.717841,-2.453833,6.3
12/10/2024 17:45,50.717825,-2.453858,8.9
12/10/2024 17:45,50.717824,-2.453846,3.1
12/10/2024 17:45,50.717844,-2.453833,8.7
12/10/2024 17:45,50.717847,-2.453847,3.6
12/10/2024 17:45,50.717838,-2.453853,4
12/10/2024 17:45,50.717842,-2.453848,2.1
12/10/2024 17:45,50.717844,-2.453872,6.1
12/10/2024 17:45,50.717847,-2.453895,5.9
12/10/2024 17:45,50.717842,-2.453882,3.8
12/10/2024 17:45,50.717847,-2.453878,2.6
12/10/2024 17:45,50.717858,-2.45388,4.3
12/10/2024 17:45,50.717858,-2.45387,2.5
12/10/2024 17:45,50.717862,-2.453866,1.9
12/10/2024 17:45,50.717867,-2.453853,3.8
12/10/2024 17:45,50.717875,-2.453831,6.4
12/10/2024 17:45,50.717865,-2.453818,4.9
12/10/2024 17:45,50.71786,-2.453802,4.6
12/10/2024 17:45,50.717857,-2.453789,3.4
12/10/2024 17:45,50.717873,-2.453773,7.7
12/10/2024 17:45,50.717877,-2.453769,1.7
12/10/2024 17:45,50.717869,-2.453807,10.1
12/10/2024 17:45,50.717881,-2.453835,8.4
12/10/2024 17:45,50.717888,-2.453832,2.9
12/10/2024 17:45,50.717883,-2.453839,2.6
12/10/2024 17:45,50.717882,-2.453852,3.2
12/10/2024 17:45,50.717884,-2.453866,3.7
12/10/2024 17:45,50.717889,-2.45386,2.7
12/10/2024 17:45,50.717906,-2.453844,7.7
12/10/2024 17:45,50.717908,-2.45384,1.3
12/10/2024 17:45,50.717888,-2.453895,15.9
12/10/2024 17:45,50.717891,-2.453901,1.8
12/10/2024 17:45,50.717892,-2.453904,1.1
12/10/2024 17:45,50.717908,-2.453907,6.2
12/10/2024 17:45,50.717933,-2.453845,18.6
12/10/2024 17:45,50.717864,-2.453693,47.6
12/10/2024 17:45,50.717862,-2.453691,0.8
12/10/2024 17:45,50.717891,-2.453714,13
12/10/2024 17:45,50.717692,-2.454006,108.7
12/10/2024 17:45,50.717673,-2.454034,10.4
12/10/2024 17:45,50.717698,-2.453972,18.5
12/10/2024 17:45,50.717718,-2.453953,9.6
12/10/2024 17:45,50.717711,-2.453848,26.7
12/10/2024 17:45,50.717674,-2.453879,16.7
12/10/2024 17:45,50.717688,-2.453938,15.8
12/10/2024 17:45,50.717678,-2.453955,5.9
12/10/2024 17:45,50.717711,-2.453944,13.5
12/10/2024 17:45,50.717737,-2.453951,10.8
12/10/2024 17:45,50.717728,-2.453937,5.2
12/10/2024 17:45,50.717738,-2.453919,6
12/10/2024 17:45,50.717758,-2.453879,12.8
12/10/2024 17:45,50.717763,-2.453856,6.4
12/10/2024 17:45,50.717766,-2.453838,4.6
12/10/2024 17:45,50.717782,-2.453854,7.4
12/10/2024 17:46,50.717783,-2.45384,3.5
12/10/2024 17:46,50.71778,-2.453843,1.4
12/10/2024 17:46,50.717779,-2.453832,2.9
12/10/2024 17:46,50.717784,-2.453802,7.8
12/10/2024 17:46,50.717785,-2.453795,2
12/10/2024 17:46,50.717789,-2.453826,8.1
12/10/2024 17:46,50.717782,-2.453826,2.5
12/10/2024 17:46,50.717775,-2.453826,2.7
12/10/2024 17:46,50.717775,-2.453817,2.4
12/10/2024 17:46,50.71778,-2.453828,3.5
12/10/2024 17:46,50.717789,-2.453825,3.4
12/10/2024 17:46,50.71779,-2.453812,3.3
12/10/2024 17:46,50.717788,-2.453845,8.5
12/10/2024 17:46,50.717783,-2.453865,5.3
12/10/2024 17:46,50.717811,-2.453931,20.2
12/10/2024 17:46,50.717839,-2.453998,20.2
12/10/2024 17:46,50.717853,-2.454051,14.6
12/10/2024 17:46,50.717911,-2.453866,52
12/10/2024 17:46,50.717941,-2.453844,13.6
12/10/2024 17:46,50.717977,-2.453885,17.6
12/10/2024 17:46,50.718005,-2.453907,12.8
12/10/2024 17:46,50.717967,-2.453953,19.5
12/10/2024 17:46,50.717958,-2.453979,7.6
12/10/2024 17:46,50.717951,-2.453981,2.7
12/10/2024 17:46,50.717959,-2.453981,3.1
12/10/2024 17:46,50.717959,-2.453981,0.3
12/10/2024 17:46,50.717958,-2.453987,1.6
12/10/2024 17:46,50.717959,-2.453987,0.6
12/10/2024 17:46,50.717961,-2.453988,0.8
12/10/2024 17:46,50.717965,-2.45399,1.6
12/10/2024 17:46,50.717962,-2.453992,1.2
12/10/2024 17:46,50.717961,-2.453993,0.5
12/10/2024 17:46,50.717961,-2.453995,0.5
12/10/2024 17:46,50.717963,-2.453999,1.2
12/10/2024 17:46,50.717964,-2.453994,1.4
12/10/2024 17:46,50.717951,-2.453996,5.1
12/10/2024 17:46,50.717943,-2.453995,3.4
12/10/2024 17:46,50.717933,-2.453998,3.9
12/10/2024 17:46,50.717922,-2.454003,4.7
12/10/2024 17:46,50.717921,-2.454013,2.7
12/10/2024 17:46,50.717929,-2.454005,3.8
12/10/2024 17:46,50.71793,-2.454006,0.6
12/10/2024 17:46,50.717939,-2.453984,6.6
12/10/2024 17:46,50.717938,-2.453983,0.3
12/10/2024 17:46,50.717934,-2.453989,2.4
12/10/2024 17:46,50.717924,-2.454001,4.9
12/10/2024 17:46,50.717917,-2.453997,3.1
12/10/2024 17:46,50.717918,-2.454002,1.1
12/10/2024 17:46,50.717917,-2.453998,1
12/10/2024 17:46,50.717919,-2.454003,1.4
12/10/2024 17:46,50.717923,-2.454008,2
12/10/2024 17:46,50.717925,-2.454005,1
12/10/2024 17:46,50.717925,-2.453997,2.2
12/10/2024 17:46,50.717921,-2.453999,1.7
12/10/2024 17:46,50.717921,-2.453998,0.3
12/10/2024 17:46,50.717927,-2.453994,2.6
12/10/2024 17:46,50.717927,-2.453984,2.6
12/10/2024 17:46,50.717928,-2.453988,1.3
12/10/2024 17:46,50.717929,-2.453989,0.5
12/10/2024 17:46,50.717928,-2.453986,1
12/10/2024 17:47,50.717936,-2.453992,3.7
12/10/2024 17:47,50.717925,-2.453986,4.7
12/10/2024 17:47,50.717932,-2.45399,2.9
12/10/2024 17:47,50.71793,-2.453987,1
12/10/2024 17:47,50.717929,-2.453992,1.2
12/10/2024 17:47,50.717933,-2.453994,1.7
12/10/2024 17:47,50.717935,-2.453995,0.7
12/10/2024 17:47,50.717935,-2.453995,0.3
12/10/2024 17:47,50.717938,-2.453986,2.5
12/10/2024 17:47,50.717938,-2.453986,0.3
12/10/2024 17:47,50.717938,-2.453986,0.3
12/10/2024 17:47,50.717938,-2.453986,0.3
12/10/2024 17:47,50.71794,-2.453988,0.8
12/10/2024 17:47,50.71794,-2.453988,0
12/10/2024 17:47,50.717936,-2.453988,1.5
12/10/2024 17:47,50.71793,-2.453996,3
12/10/2024 17:47,50.717931,-2.453996,0
12/10/2024 17:47,50.717937,-2.453988,3.1
12/10/2024 17:47,50.717937,-2.453985,0.8
12/10/2024 17:47,50.717934,-2.453987,1.3
12/10/2024 17:47,50.717934,-2.453987,0.3
12/10/2024 17:47,50.717934,-2.453987,0.3
12/10/2024 17:47,50.717938,-2.45398,2.6
12/10/2024 17:47,50.717936,-2.454003,6
12/10/2024 17:47,50.717938,-2.45401,1.8
12/10/2024 17:47,50.717941,-2.454005,1.6
12/10/2024 17:47,50.71795,-2.454008,3.8
12/10/2024 17:47,50.71795,-2.454008,0
12/10/2024 17:47,50.717952,-2.454009,1
12/10/2024 17:47,50.717952,-2.454009,0
12/10/2024 17:47,50.717959,-2.454007,2.8
12/10/2024 17:47,50.717959,-2.454007,0.3
12/10/2024 17:47,50.717959,-2.454007,0.3
12/10/2024 17:47,50.717959,-2.454007,0.3
12/10/2024 17:47,50.717959,-2.454007,0.3
12/10/2024 17:47,50.717959,-2.454007,0.3
12/10/2024 17:47,50.717945,-2.454006,5.8
12/10/2024 17:47,50.717941,-2.454005,1.5
12/10/2024 17:47,50.717944,-2.454002,1.3
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717944,-2.454002,0
12/10/2024 17:47,50.717962,-2.454007,7.6
12/10/2024 17:47,50.717962,-2.454007,0.3
12/10/2024 17:47,50.717962,-2.454007,0.3
12/10/2024 17:47,50.717962,-2.454007,0.3
12/10/2024 17:47,50.717957,-2.454009,2.1
12/10/2024 17:47,50.717957,-2.454009,0
12/10/2024 17:47,50.717957,-2.454009,0
12/10/2024 17:47,50.717957,-2.454009,0
12/10/2024 17:47,50.717949,-2.454017,4
12/10/2024 17:47,50.717949,-2.454017,0
12/10/2024 17:47,50.717949,-2.454017,0
12/10/2024 17:47,50.717949,-2.454017,0
12/10/2024 17:48,50.717949,-2.454017,0
12/10/2024 17:48,50.717929,-2.454,8.9
12/10/2024 17:48,50.717932,-2.454001,1.2
12/10/2024 17:48,50.717932,-2.454,0
12/10/2024 17:48,50.717932,-2.454,0
12/10/2024 17:48,50.717932,-2.454,0
12/10/2024 17:48,50.717932,-2.454,0
12/10/2024 17:48,50.717941,-2.454009,4.2
12/10/2024 17:48,50.717941,-2.454009,0
12/10/2024 17:48,50.717941,-2.454009,0
12/10/2024 17:48,50.717948,-2.454009,2.9
12/10/2024 17:48,50.717944,-2.454016,2.3
12/10/2024 17:48,50.717946,-2.45402,1.2
12/10/2024 17:48,50.71794,-2.454028,3.2
12/10/2024 17:48,50.717944,-2.454027,1.4
12/10/2024 17:48,50.717947,-2.454018,2.7
